,Unnamed: 0,doc_id,word,pos_tag,event,argument,coordinate,admin_level,phase_one_label
7098,7098.0,41.0,terendam,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
7099,7099.0,41.0,Saat,PR,O,O,,,
7100,7100.0,41.0,ini,RB,O,O,,,
7101,7101.0,41.0,hanya,CDP,O,O,,,
7102,7102.0,41.0,satu,NN,O,O,,,
7103,7103.0,41.0,jalan,IN,O,O,,,
7104,7104.0,41.0,ke,NN,O,O,,,
7105,7105.0,41.0,utara,NN,O,O,,,
7106,7106.0,41.0,kota,SC,O,O,,,
7107,7107.0,41.0,yang,SC,O,O,,,
7108,7108.0,41.0,meski,RB,O,O,,,
7109,7109.0,41.0,hampir,VBI,O,O,,,
7110,7110.0,41.0,terputus,IN,O,O,,,
7111,7111.0,41.0,dari,NN,O,O,,,
7112,7112.0,41.0,daerah,NN,O,O,,,
7113,7113.0,41.0,sekelilingnya,MD,O,O,,,
7114,7114.0,41.0,masih,MD,O,O,,,
7115,7115.0,41.0,bisa,VBT,O,O,,,
7116,7116.0,41.0,Permukaan,NN,O,O,,,
7117,7117.0,41.0,air,NN,O,O,,,
7118,7118.0,41.0,bah,VB,O,O,,,
7119,7119.0,41.0,diperkirakan,MD,O,O,,,
7120,7120.0,41.0,akan,VB,O,O,,,
7121,7121.0,41.0,mencapai,NN,O,O,,,
7122,7122.0,41.0,puncaknya,IN,O,O,,,
7123,7123.0,41.0,dalam,CDP,O,O,,,
7124,7124.0,41.0,dua,CDI,O,O,,,
7125,7125.0,41.0,belas,IN,O,O,,,
7126,7126.0,41.0,hingga,CDP,O,O,,,
7127,7127.0,41.0,delapan,CDI,O,O,,,
7128,7128.0,41.0,belas,NN,O,O,,,
7129,7129.0,41.0,jam,VB,O,O,,,
7130,7130.0,41.0,Jalan,NN,O,O,,,
7131,7131.0,41.0,tol,SC,O,O,,,
7132,7132.0,41.0,yang,VBT,O,O,,,
7133,7133.0,41.0,melewati,NN,O,O,,,
7134,7134.0,41.0,kota,PR,O,O,,,
7135,7135.0,41.0,ini,VB,O,O,,,
7136,7136.0,41.0,tampak,IN,O,O,,,
7137,7137.0,41.0,seperti,IN,O,O,,,
7138,7138.0,41.0,sebuah,NN,O,O,,,
7139,7139.0,41.0,sungai,JJ,O,O,,,
7140,7140.0,41.0,Menurut,NN,O,O,,,
7141,7141.0,41.0,wartawan,NNP,O,O,,,
7142,7142.0,41.0,BBC,",",O,O,,,
7143,7143.0,41.0,",",SC,O,O,,,
7144,7144.0,41.0,kalau,RB,O,O,,,
7145,7145.0,41.0,saja,NEG,O,O,,,
7146,7146.0,41.0,tidak,VBI,O,O,,,
7147,7147.0,41.0,ada,NN,O,O,,,
7148,7148.0,41.0,tanda,JJ,O,O,,,
7149,7149.0,41.0,lalu,O,O,,,,None
7150,7150.0,41.0,lintas,SC,O,O,,,
7151,7151.0,41.0,yang,VB,O,O,,,
7152,7152.0,41.0,terlihat,IN,O,O,,,
7153,7153.0,41.0,di,IN,O,O,,,
7154,7154.0,41.0,atas,NN,O,O,,,
7155,7155.0,41.0,permukaan,NN,O,O,,,
7156,7156.0,41.0,air,",",O,O,,,
7157,7157.0,41.0,",",NN,O,O,,,
7158,7158.0,41.0,jalan,JJ,O,O,,,
7159,7159.0,41.0,bebas,NN,O,O,,,
7160,7160.0,41.0,hambatan,PR,O,O,,,
7161,7161.0,41.0,ini,NEG,O,O,,,
7162,7162.0,41.0,tidak,MD,O,O,,,
7163,7163.0,41.0,bisa,VBT,O,O,,,
7164,7164.0,41.0,dikenali,IN,O,O,,,
7165,7165.0,41.0,sebagai,JJ,O,O,,,
7166,7166.0,41.0,salah,CDP,O,O,,,
7167,7167.0,41.0,satu,NN,O,O,,,
7168,7168.0,41.0,jalan,VBI,O,O,,,
7169,7169.0,41.0,terpenting,IN,O,O,,,
7170,7170.0,41.0,di,NNP,O,O,,,
7171,7171.0,41.0,Di,NN,O,O,,,
7172,7172.0,41.0,pinggiran,NN,O,O,,,
7173,7173.0,41.0,kota,NNP,B-LOC,Place-Arg,"(-23.027863075244746, 150.20212428334796)",2.0,Argument_Candidate
7174,7174.0,41.0,Rockhampton,VBT,I-PLOC,Place-Arg,,,Argument_Candidate
7175,7175.0,41.0,terdapat,NN,O,O,,,
7176,7176.0,41.0,seratus,CDP,B-ARG,O,,,
7177,7177.0,41.0,lima,CDP,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
7178,7178.0,41.0,puluh,NN,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
7179,7179.0,41.0,rumah,SC,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
7180,7180.0,41.0,yang,MD,O,O,,,
7181,7181.0,41.0,sudah,VB,O,O,,,
7182,7182.0,41.0,terendam,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
7183,7183.0,41.0,air,CC,O,O,,,
7184,7184.0,41.0,dan,CDI,O,O,,,
7185,7185.0,41.0,sekitar,CDP,O,O,,,
7186,7186.0,41.0,empat,CDP,B-ARG,EVACUATE-EVENT,,,Trigger_Candidate
7187,7187.0,41.0,ratus,NN,I-ARG,EVACUATE-EVENT,,,Trigger_Candidate
7188,7188.0,41.0,orang,MD,I-ARG,EVACUATE-EVENT,,,Trigger_Candidate
7189,7189.0,41.0,telah,VBT,O,O,,,
7190,7190.0,41.0,mengungsikan,NN,O,O,,,
7191,7191.0,41.0,Di,IN,O,O,,,
7192,7192.0,41.0,pesisir,NN,O,O,,,
7193,7193.0,41.0,Rockhampton,NNP,B-LOC,Place-Arg,"(-23.027863075244746, 150.20212428334796)",2.0,Argument_Candidate
7194,7194.0,41.0,adalah,VB,O,O,,,
7195,7195.0,41.0,kota,NN,O,O,,,
7196,7196.0,41.0,yang,SC,O,O,,,
7197,7197.0,41.0,terletak,VBI,O,O,,,
7198,7198.0,41.0,di,IN,O,O,,,
7199,7199.0,41.0,pesisir,NN,O,O,,,
7200,7200.0,41.0,di,IN,O,O,,,
7201,7201.0,41.0,dekat,JJ,O,O,,,
7202,7202.0,41.0,sungai,NN,B-ARG,Cause-Arg,,,Argument_Candidate
7203,7203.0,41.0,Fitzroy,NNP,I-ARG,Cause-Arg,,,Argument_Candidate
7204,7204.0,41.0,Inilah,NN,O,O,,,
7205,7205.0,41.0,kota,NN,O,O,,,
7206,7206.0,41.0,terakhir,JJ,O,O,,,
7207,7207.0,41.0,yang,SC,O,O,,,
7208,7208.0,41.0,dilalui,VBT,O,O,,,
7209,7209.0,41.0,air,NN,O,O,,,
7210,7210.0,41.0,banjir,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
7211,7211.0,41.0,sebelum,SC,O,O,,,
7212,7212.0,41.0,air,NN,O,O,,,
7213,7213.0,41.0,tersebut,PR,O,O,,,
7214,7214.0,41.0,mengalir,VB,O,O,,,
7215,7215.0,41.0,ke,IN,O,O,,,
7216,7216.0,41.0,lautan,NN,O,O,,,
7217,7217.0,41.0,Namun,NNP,O,O,,,
7218,7218.0,41.0,Rockhampton,VB,B-LOC,Place-Arg,"(-23.027863075244746, 150.20212428334796)",2.0,Argument_Candidate
7219,7219.0,41.0,diperkirakan,MD,O,O,,,
7220,7220.0,41.0,akan,VB,O,O,,,
7221,7221.0,41.0,terendam,IN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
7222,7222.0,41.0,selama,CD,O,O,,,
7223,7223.0,41.0,sepuluh,NN,O,O,,,
7224,7224.0,41.0,hari,VB,O,O,,,
7225,7225.0,41.0,Ketika,VBT,O,O,,,
7226,7226.0,41.0,dilanda,NN,O,O,,,
7227,7227.0,41.0,banjir,JJ,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
7228,7228.0,41.0,besar,NN,O,O,,,
7229,7229.0,41.0,tahun,NN,O,O,,,
7230,7230.0,41.0,1991,CD,O,O,,,
7231,7231.0,41.0,",",",",O,O,,,
7232,7232.0,41.0,Rockhampton,VB,B-LOC,Place-Arg,"(-23.027863075244746, 150.20212428334796)",2.0,Argument_Candidate
7233,7233.0,41.0,berubah,VB,O,O,,,
7234,7234.0,41.0,menjadi,NN,O,O,,,
7235,7235.0,41.0,kota,NN,O,O,,,
7236,7236.0,41.0,pulau,IN,O,O,,,
7237,7237.0,41.0,selama,CDP,O,O,,,
7238,7238.0,41.0,dua,NN,B-ARG,Duration-Arg,,,Argument_Candidate
7239,7239.0,41.0,minggu,NNP,I-ARG,Duration-Arg,,,Argument_Candidate
7240,7240.0,41.0,Sekarang,PR,O,O,,,
7241,7241.0,41.0,ini,",",O,O,,,
7242,7242.0,41.0,",",RB,O,O,,,
7243,7243.0,41.0,hanya,CDP,O,O,,,
7244,7244.0,41.0,satu,NN,O,O,,,
7245,7245.0,41.0,jalan,SC,O,O,,,
7246,7246.0,41.0,yang,MD,O,O,,,
7247,7247.0,41.0,bisa,VBT,O,O,,,
7248,7248.0,41.0,Polisi,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7249,7249.0,41.0,meminta,VB,O,O,,,
7250,7250.0,41.0,warga,NN,O,O,,,
7251,7251.0,41.0,menghindari,VBT,O,O,,,
7252,7252.0,41.0,air,NN,O,O,,,
7253,7253.0,41.0,banjir,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
7254,7254.0,41.0,dan,CC,O,O,,,
7255,7255.0,41.0,bencana,NN,O,O,,,
7256,7256.0,41.0,ini,PR,O,O,,,
7257,7257.0,41.0,telah,MD,O,O,,,
7258,7258.0,41.0,merenggut,VBT,B-ARG,DeathVictim-Arg,,,Argument_Candidate
7259,7259.0,41.0,sepuluh,CD,I-ARG,DeathVictim-Arg,,,Argument_Candidate
7260,7260.0,41.0,nyawa,NN,I-ARG,DeathVictim-Arg,,,Argument_Candidate
7261,7261.0,41.0,orang,NN,O,O,,,
7262,7262.0,41.0,sejak,IN,O,O,,,
7263,7263.0,41.0,pertama,OD,O,O,,,
7264,7264.0,41.0,kali,NND,O,O,,,
7265,7265.0,41.0,turun,VB,O,O,,,
7266,7266.0,41.0,hujan,NN,O,O,,,
7267,7267.0,41.0,November,NNP,O,O,,,
7268,7268.0,41.0,lalu,VB,O,O,,,
7269,7269.0,41.0,Banyak,NN,O,O,,,
7270,7270.0,41.0,ular,VBI,O,O,,,
7271,7271.0,41.0,berbisa,CC,O,O,,,
7272,7272.0,41.0,dan,RB,O,O,,,
7273,7273.0,41.0,bahkan,NN,O,O,,,
7274,7274.0,41.0,buaya,VB,O,O,,,
7275,7275.0,41.0,berkeliaran,IN,O,O,,,
7276,7276.0,41.0,di,NN,O,O,,,
7277,7277.0,41.0,kawasan,NN,O,O,,,
7278,7278.0,41.0,Banjir,SC,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
7279,7279.0,41.0,yang,VB,O,O,,,
7280,7280.0,41.0,terjadi,IN,O,O,,,
7281,7281.0,41.0,di,CDI,O,O,,,
7282,7282.0,41.0,sejumlah,NN,O,O,,,
7283,7283.0,41.0,lokasi,IN,O,O,,,
7284,7284.0,41.0,di,NN,O,O,,,
7285,7285.0,41.0,negara,NN,O,O,,,
7286,7286.0,41.0,bagian,NNP,O,O,,,
7287,7287.0,41.0,Queensland,VBT,B-PLOC,Place-Arg,"(-21.6329000226561, 146.41107782833421)",1.0,Argument_Candidate
7288,7288.0,41.0,mengakibatkan,NN,O,O,,,
7289,7289.0,41.0,jalanan,VBI,O,O,,,
7290,7290.0,41.0,terputus,CC,O,O,,,
7291,7291.0,41.0,dan,NN,O,O,,,
7292,7292.0,41.0,sejumlah,NN,O,O,,,
7293,7293.0,41.0,bandara,VB,O,O,,,
7294,7294.0,41.0,ditutup,",",O,O,,,
7295,7295.0,41.0,",",VBT,O,O,,,
7296,7296.0,41.0,menghancurkan,NN,O,O,,,
7297,7297.0,41.0,industri,IN,O,O,,,
7298,7298.0,41.0,di,NN,O,O,,,
7299,7299.0,41.0,negara,NN,O,O,,,
7300,7300.0,41.0,bagian,PR,O,O,,,
7301,7301.0,41.0,Askses,IN,O,O,,,
7302,7302.0,41.0,di,RB,O,O,,,
7303,7303.0,41.0,lebih,IN,O,O,,,
7304,7304.0,41.0,dari,CDP,O,O,,,
7305,7305.0,41.0,20,NN,B-ARG,AffectedCities-Arg,,,Argument_Candidate
7306,7306.0,41.0,kota,IN,I-ARG,AffectedCities-Arg,,,Argument_Candidate
7307,7307.0,41.0,di,NNP,O,O,,,
7308,7308.0,41.0,Queensland,VBI,B-PLOC,Place-Arg,"(-21.6329000226561, 146.41107782833421)",1.0,Argument_Candidate
7309,7309.0,41.0,terputus,",",O,O,,,
7310,7310.0,41.0,",",CC,O,O,,,
7311,7311.0,41.0,dan,CDI,O,O,,,
7312,7312.0,41.0,sekitar,CDP,O,O,,,
7313,7313.0,41.0,20.000,CDP,B-ARG,AffectedPeople-Arg,,,Argument_Candidate
7314,7314.0,41.0,ribu,NN,I-ARG,AffectedPeople-Arg,,,Argument_Candidate
7315,7315.0,41.0,orang,VBT,I-ARG,AffectedPeople-Arg,,,Argument_Candidate
7316,7316.0,41.0,terkena,NN,O,AffectedPeople-Arg,,,Argument_Candidate
7317,7317.0,41.0,dampak,NN,O,AffectedPeople-Arg,,,Argument_Candidate
7318,7318.0,42.0,Sebuah,NN,B-ARG,AffectedHouse-Arg,,,Argument_Candidate
7319,7319.0,42.0,Rumah,NN,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
7320,7320.0,42.0,di,IN,O,O,,,
7321,7321.0,42.0,Mampang,NNP,B-LOC,Place-Arg,"(-6.242727692031215, 106.8287860734046)",4.0,Argument_Candidate
7322,7322.0,42.0,Prapatan,NNP,I-LOC,Place-Arg,,,Argument_Candidate
7323,7323.0,42.0,Terbakar,NNP,B-EVE,FIRE-EVENT,,,Trigger_Candidate
7324,7324.0,42.0,",",",",O,O,,,
7325,7325.0,42.0,8,CDP,B-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7326,7326.0,42.0,Mobil,NN,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7327,7327.0,42.0,Pemadam,NN,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7328,7328.0,42.0,Dikerahkan,VB,O,O,,,
7329,7329.0,42.0,-,NNP,O,O,,,
7330,7330.0,42.0,-,-,O,O,,,
7331,7331.0,42.0,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1.0,Argument_Candidate
7332,7332.0,42.0,-,-,O,O,,,
7333,7333.0,42.0,Sebuah,NND,B-ARG,AffectedHouse-Arg,,,Argument_Candidate
7334,7334.0,42.0,rumah,NN,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
7335,7335.0,42.0,di,IN,O,O,,,
7336,7336.0,42.0,Mampang,NNP,B-LOC,Place-Arg,"(-6.242727692031215, 106.8287860734046)",4.0,Argument_Candidate
7337,7337.0,42.0,Prapatan,NNP,I-LOC,Place-Arg,,,Argument_Candidate
7338,7338.0,42.0,dilalap,VBT,O,O,,,
7339,7339.0,42.0,si,DT,O,O,,,
7340,7340.0,42.0,jago,NN,B-EVE,FIRE-EVENT,,,Trigger_Candidate
7341,7341.0,42.0,merah,JJ,I-EVE,FIRE-EVENT,,,Trigger_Candidate
7342,7342.0,42.0,",",",",O,O,,,
7343,7343.0,42.0,tengah,O,O,,,,None
7344,7344.0,42.0,malam,NN,O,O,,,
7345,7345.0,42.0,ini,PR,O,O,,,
7346,7346.0,42.0,Delapan,CDP,B-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7347,7347.0,42.0,8,CDP,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7348,7348.0,42.0,Unit,NN,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7349,7349.0,42.0,mobil,NN,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7350,7350.0,42.0,pemadam,NN,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7351,7351.0,42.0,kebakaran,NN,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7352,7352.0,42.0,dari,IN,O,O,,,
7353,7353.0,42.0,Sudin,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7354,7354.0,42.0,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.256679776683385, 106.81568629190677)",2.0,Argument_Candidate
7355,7355.0,42.0,Selatan,NNP,I-PLOC,,,,None
7356,7356.0,42.0,dikerahkan,VB,O,O,,,
7357,7357.0,42.0,ke,IN,O,O,,,
7358,7358.0,42.0,lokasi,NN,O,O,,,
7359,7359.0,42.0,untuk,IN,O,O,,,
7360,7360.0,42.0,menjinakkan,VBT,O,O,,,
7361,7361.0,42.0,api,NN,B-EVE,FIRE-EVENT,,,Trigger_Candidate
7362,7362.0,42.0,"""","""",O,O,,,
7363,7363.0,42.0,Laporan,NN,O,O,,,
7364,7364.0,42.0,masuk,VB,O,O,,,
7365,7365.0,42.0,pukul,NN,B-ARG,Time-Arg,,,Argument_Candidate
7366,7366.0,42.0,00.30,JJ,I-ARG,Time-Arg,,,Argument_Candidate
7367,7367.0,42.0,WIB,NNP,I-ARG,Time-Arg,,,Argument_Candidate
7368,7368.0,42.0,",",",",O,O,,,
7369,7369.0,42.0,petugas,NN,O,O,,,
7370,7370.0,42.0,sudah,MD,O,O,,,
7371,7371.0,42.0,ke,IN,O,O,,,
7372,7372.0,42.0,TKP,NN,O,O,,,
7373,7373.0,42.0,",",",",O,O,,,
7374,7374.0,42.0,"""","""",O,O,,,
7375,7375.0,42.0,ujar,VB,O,O,,,
7376,7376.0,42.0,petugas,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7377,7377.0,42.0,pemadam,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7378,7378.0,42.0,kebakaran,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7379,7379.0,42.0,Sudin,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7380,7380.0,42.0,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.256679776683385, 106.81568629190677)",2.0,Argument_Candidate
7381,7381.0,42.0,Selatan,NNP,I-PLOC,,,,None
7382,7382.0,42.0,",",",",O,O,,,
7383,7383.0,42.0,Saan,NN,O,O,,,
7384,7384.0,42.0,saat,SC,O,O,,,
7385,7385.0,42.0,dihubungi,VBT,O,O,,,
7386,7386.0,42.0,detikcom,NN,B-ORG,Reporter-Arg,,,Argument_Candidate
7387,7387.0,42.0,",",",",O,O,,,
7388,7388.0,42.0,Selasa,NNP,B-ARG,Time-Arg,,,Argument_Candidate
7389,7389.0,42.0,(,OP,O,O,,,
7390,7390.0,42.0,16/3/2011,DD,B-ARG,Time-Arg,,,Argument_Candidate
7391,7391.0,42.0,),CP,O,O,,,
7392,7392.0,42.0,Meski,CC,O,O,,,
7393,7393.0,42.0,laporan,NN,O,O,,,
7394,7394.0,42.0,yang,SC,O,O,,,
7395,7395.0,42.0,diterima,VB,O,O,,,
7396,7396.0,42.0,hanya,RB,O,O,,,
7397,7397.0,42.0,satu,CDP,B-ARG,AffectedHouse-Arg,,,Argument_Candidate
7398,7398.0,42.0,rumah,NN,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
7399,7399.0,42.0,yang,SC,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
7400,7400.0,42.0,terbakar,VBI,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
7401,7401.0,42.0,",",",",O,O,,,
7402,7402.0,42.0,namun,CC,O,O,,,
7403,7403.0,42.0,petugas,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7404,7404.0,42.0,kebakaran,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7405,7405.0,42.0,tidak,NEG,O,O,,,
7406,7406.0,42.0,mau,MD,O,O,,,
7407,7407.0,42.0,melakukan,VB,O,O,,,
7408,7408.0,42.0,kesalahan,NN,O,O,,,
7409,7409.0,42.0,Delapan,CDP,B-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7410,7410.0,42.0,unit,NN,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7411,7411.0,42.0,mobil,NN,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7412,7412.0,42.0,pemadam,NN,O,O,,,
7413,7413.0,42.0,langsung,RB,O,O,,,
7414,7414.0,42.0,dikerahkan,VB,O,O,,,
7415,7415.0,42.0,ke,IN,O,O,,,
7416,7416.0,42.0,lokasi,NN,O,O,,,
7417,7417.0,42.0,"""","""",O,O,,,
7418,7418.0,42.0,Kita,NN,O,O,,,
7419,7419.0,42.0,sudah,MD,O,O,,,
7420,7420.0,42.0,kerahkan,NN,O,O,,,
7421,7421.0,42.0,8,CDP,B-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7422,7422.0,42.0,mobil,NN,I-ARG,DispatchedTrucks-Arg,,,Argument_Candidate
7423,7423.0,42.0,pemadam,NN,O,O,,,
7424,7424.0,42.0,Antisipasi,NN,O,O,,,
7425,7425.0,42.0,",",",",O,O,,,
7426,7426.0,42.0,meski,SC,O,O,,,
7427,7427.0,42.0,laporannya,NN,O,O,,,
7428,7428.0,42.0,cuma,RB,O,O,,,
7429,7429.0,42.0,satu,CDP,O,O,,,
7430,7430.0,42.0,rumah,NN,O,O,,,
7431,7431.0,42.0,yang,SC,O,O,,,
7432,7432.0,42.0,terbakar,VB,O,O,,,
7433,7433.0,42.0,",",",",O,O,,,
7434,7434.0,42.0,"""","""",O,O,,,
7435,7435.0,42.0,terang,JJ,O,O,,,
7436,7436.0,42.0,Saan,NNP,O,O,,,
7437,7437.0,42.0,Hingga,NN,O,O,,,
7438,7438.0,42.0,saat,NN,O,O,,,
7439,7439.0,42.0,ini,PR,O,O,,,
7440,7440.0,42.0,",",",",O,O,,,
7441,7441.0,42.0,petugas,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7442,7442.0,42.0,masih,MD,O,O,,,
7443,7443.0,42.0,menjinakkan,VBT,O,O,,,
7444,7444.0,42.0,api,NN,B-EVE,FIRE-EVENT,,,Trigger_Candidate
7445,7445.0,42.0,yang,SC,O,O,,,
7446,7446.0,42.0,berkobar,VBI,B-EVE,FIRE-EVENT,,,Trigger_Candidate
7447,7447.0,42.0,Petugas,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7448,7448.0,42.0,hingga,CC,O,O,,,
7449,7449.0,42.0,kini,RB,O,O,,,
7450,7450.0,42.0,belum,NEG,O,O,,,
7451,7451.0,42.0,bisa,MD,O,O,,,
7452,7452.0,42.0,memastikan,VBT,O,O,,,
7453,7453.0,42.0,penyebab,NN,O,O,,,
7454,7454.0,42.0,kebakaran,NN,B-EVE,FIRE-EVENT,,,Trigger_Candidate
7455,7455.0,42.0,itu,PR,O,O,,,
7456,7456.0,42.0,"""","""",O,O,,,
7457,7457.0,42.0,Masih,PR,O,O,,,
7458,7458.0,42.0,kita,PRP,O,O,,,
7459,7459.0,42.0,tunggu,VB,O,O,,,
7460,7460.0,42.0,laporan,NN,O,O,,,
7461,7461.0,42.0,dari,IN,O,O,,,
7462,7462.0,42.0,petugas,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7463,7463.0,42.0,di,IN,O,O,,,
7464,7464.0,42.0,lapangan,NN,O,O,,,
7465,7465.0,42.0,Petugas,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7466,7466.0,42.0,masih,RB,O,O,,,
7467,7467.0,42.0,belum,NEG,O,O,,,
7468,7468.0,42.0,memberi,VBT,O,O,,,
7469,7469.0,42.0,laporan,NN,O,O,,,
7470,7470.0,42.0,",",",",O,O,,,
7471,7471.0,42.0,termasuk,VBT,O,O,,,
7472,7472.0,42.0,penyebab,NN,O,O,,,
7473,7473.0,42.0,dan,CC,O,O,,,
7474,7474.0,42.0,ada,VBI,O,O,,,
7475,7475.0,42.0,atau,CC,O,O,,,
7476,7476.0,42.0,tidak,NEG,O,O,,,
7477,7477.0,42.0,korban,NN,O,O,,,
7478,7478.0,42.0,"""","""",O,O,,,
7479,7479.0,42.0,imbuhnya,NN,O,O,,,
7480,7480.0,43.0,25,CD,B-ARG,DeathVictim-Arg,,,Argument_Candidate
7481,7481.0,43.0,Orang,NN,I-ARG,DeathVictim-Arg,,,Argument_Candidate
7482,7482.0,43.0,Tewas,JJ,I-ARG,DeathVictim-Arg,,,Argument_Candidate
7483,7483.0,43.0,Akibat,IN,O,O,,,
7484,7484.0,43.0,Gempa,NNP,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
7485,7485.0,43.0,di,IN,O,O,,,
7486,7486.0,43.0,Myanmar,NNP,B-PLOC,Place-Arg,"(20.345978872965127, 96.20580322878833)",0.0,Argument_Candidate
7487,7487.0,43.0,-,-,O,O,,,
7488,7488.0,43.0,-,NNP,O,O,,,
7489,7489.0,43.0,Yangon,NNP,B-LOC,Published-Arg,"(16.869970069065793, 96.18093805937977)",1.0,Argument_Candidate
7490,7490.0,43.0,-,-,O,O,,,
7491,7491.0,43.0,Setidaknya,RB,O,O,,,
7492,7492.0,43.0,25,CD,B-ARG,DeathVictim-Arg,,,Argument_Candidate
7493,7493.0,43.0,orang,NN,I-ARG,DeathVictim-Arg,,,Argument_Candidate
7494,7494.0,43.0,tewas,JJ,I-ARG,DeathVictim-Arg,,,Argument_Candidate
7495,7495.0,43.0,dan,CC,O,O,,,
7496,7496.0,43.0,lusinan,NN,B-ARG,AffectedFacility-Arg,,,Argument_Candidate
7497,7497.0,43.0,gedung,NN,B-ARG,AffectedFacility-Arg,,,Argument_Candidate
7498,7498.0,43.0,hancur,RB,B-ARG,AffectedFacility-Arg,,,Argument_Candidate
7499,7499.0,43.0,akibat,IN,O,O,,,
7500,7500.0,43.0,gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
7501,7501.0,43.0,yang,SC,O,O,,,
7502,7502.0,43.0,melanda,VB,O,O,,,
7503,7503.0,43.0,Myanmar,NNP,B-PLOC,Place-Arg,"(20.345978872965127, 96.20580322878833)",0.0,Argument_Candidate
7504,7504.0,43.0,dekat,JJ,O,O,,,
7505,7505.0,43.0,perbatasan,NN,O,O,,,
7506,7506.0,43.0,Thailand,NNP,B-PLOC,Place-Arg,"(14.369259874635057, 101.26327607532188)",0.0,Argument_Candidate
7507,7507.0,43.0,Bahkan,RB,O,O,,,
7508,7508.0,43.0,pejabat,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
7509,7509.0,43.0,Myanmar,NNP,B-PLOC,Place-Arg,"(20.345978872965127, 96.20580322878833)",0.0,Argument_Candidate
7510,7510.0,43.0,mengingatkan,VB,O,O,,,
7511,7511.0,43.0,",",",",O,O,,,
7512,7512.0,43.0,kemungkinan,NN,O,O,,,
7513,7513.0,43.0,masih,MD,O,O,,,
7514,7514.0,43.0,ada,VB,O,O,,,
7515,7515.0,43.0,banyak,CD,O,O,,,
7516,7516.0,43.0,korban,NN,O,O,,,
7517,7517.0,43.0,tewas,JJ,O,O,,,
7518,7518.0,43.0,lainnya,NNG,O,O,,,
7519,7519.0,43.0,di,IN,O,O,,,
7520,7520.0,43.0,Kota,NNP,B-LOC,Place-Arg,"(20.345978872965127, 96.20580322878833)",5.0,Argument_Candidate
7521,7521.0,43.0,Tarlay,NNP,I-LOC,Place-Arg,,,Argument_Candidate
7522,7522.0,43.0,",",",",O,,,,None
7523,7523.0,43.0,dekat,JJ,O,O,,,
7524,7524.0,43.0,sumber,NN,O,O,,,
7525,7525.0,43.0,gempa,NN,O,O,,,
7526,7526.0,43.0,"""","""",O,O,,,
7527,7527.0,43.0,Lima,NN,B-ARG,AffectedFacility-Arg,,,Argument_Candidate
7528,7528.0,43.0,biara,NN,I-ARG,AffectedFacility-Arg,,,Argument_Candidate
