,doc_id,word,pos_tag,event,argument,coordinate,admin_level
8818,50,yang,SC,O,O,,
8819,50,pasti,RB,O,O,,
8820,50,terkunci,VB,O,O,,
8821,50,",",",",O,O,,
8822,50,"""","""",O,O,,
8823,50,katanya,VB,O,O,,
8824,50,Nurdin,VB,O,O,,
8825,50,mengatakan,VB,O,O,,
8826,50,",",",",O,O,,
8827,50,jendela,NN,O,O,,
8828,50,-,-,O,O,,
8829,50,jendela,NN,O,O,,
8830,50,di,IN,O,O,,
8831,50,roko,NN,O,O,,
8832,50,itu,PR,O,O,,
8833,50,juga,RB,O,O,,
8834,50,dipasangi,VB,O,O,,
8835,50,teralis,DT,O,O,,
8836,50,sehingga,SC,O,O,,
8837,50,petugas,NN,B-ORG,OfficerOfficial-Arg,,
8838,50,tidak,NEG,O,O,,
8839,50,bisa,MD,O,O,,
8840,50,masuk,VB,O,O,,
8841,50,Saat,NN,O,O,,
8842,50,pemadam,NN,O,O,,
8843,50,berasil,VB,O,O,,
8844,50,masuk,VB,O,O,,
8845,50,tiga,CD,O,O,,
8846,50,orang,NN,O,O,,
8847,50,kakak,NN,O,O,,
8848,50,beradik,VBI,O,O,,
8849,50,ini,DT,O,O,,
8850,50,sudah,MD,O,O,,
8851,50,tak,NEG,O,O,,
8852,50,sadarkan,NN,O,O,,
8853,50,diri,NN,O,O,,
8854,50,akibat,NN,O,O,,
8855,50,sesak,JJ,O,O,,
8856,50,nafas,NN,O,O,,
8857,50,"""","""",O,O,,
8858,50,Saat,SC,O,O,,
8859,50,dibawa,VB,O,O,,
8860,50,ke,IN,O,O,,
8861,50,RS,NNP,B-ORG,Hospital-Arg,,
8862,50,Atma,NNP,I-ORG,,,
8863,50,Jaya,NNP,I-ORG,,,
8864,50,mereka,PRP,O,O,,
8865,50,masih,MD,O,O,,
8866,50,bernafas,VB,O,O,,
8867,50,",",",",O,O,,
8868,50,tapi,CC,O,O,,
8869,50,nyawanya,PRP,O,O,,
8870,50,tidak,NEG,O,O,,
8871,50,tertolong,VBT,O,O,,
8872,50,saat,NN,O,O,,
8873,50,sampai,IN,O,O,,
8874,50,di,IN,O,O,,
8875,50,RS,FW,O,O,,
8876,50,",",",",O,O,,
8877,50,"""","""",O,O,,
8878,50,katanya,VBT,O,O,,
8879,50,Kebakaran,NN,B-EVE,FIRE-EVENT,,
8880,50,terjadi,VB,O,O,,
8881,50,pukul,NN,B-ARG,Time-Arg,,
8882,50,21.00,CD,I-ARG,Time-Arg,,
8883,50,WIB,NNP,I-ARG,Time-Arg,,
8884,50,",",",",O,O,,
8885,50,Selasa,NNP,B-ARG,Time-Arg,,
8886,50,(,OP,O,O,,
8887,50,15/5/5,DD,B-ARG,Time-Arg,,
8888,50,),CP,O,O,,
8889,50,Api,NN,O,O,,
8890,50,berhasil,RB,O,O,,
8891,50,dipadamkan,VBT,O,O,,
8892,50,pukul,NN,B-ARG,Time-Arg,,
8893,50,23.55,CD,I-ARG,Time-Arg,,
8894,50,WIB,NNP,I-ARG,Time-Arg,,
8895,51,Ini,PR,O,O,,
8896,51,Tanggapan,NN,O,O,,
8897,51,Pihak,NN,O,O,,
8898,51,Damkar,NNP,O,O,,
8899,51,Terkait,VB,O,O,,
8900,51,Kebakaran,NN,B-EVE,FIRE-EVENT,,
8901,51,di,IN,O,O,,
8902,51,Ruko,NNP,B-ARG,Facility-Arg,,
8903,51,Muara,NNP,B-LOC,Place-Arg,"(-6.10944, 106.78472)",5
8904,51,Karang,NNP,I-PLOC,Place-Arg,,
8905,51,-,-,O,O,,
8906,51,-,NNP,O,O,,
8907,51,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
8908,51,-,-,O,O,,
8909,51,Pihak,NN,O,O,,
8910,51,Pemadam,NN,O,O,,
8911,51,Kebakaran,NN,O,O,,
8912,51,menepis,VBT,O,O,,
8913,51,berbagai,CDI,O,O,,
8914,51,isu,NN,O,O,,
8915,51,miring,JJ,O,O,,
8916,51,terkait,VBT,O,O,,
8917,51,musibah,NN,O,O,,
8918,51,kebakaran,NN,B-EVE,FIRE-EVENT,,
8919,51,di,IN,O,O,,
8920,51,sebuah,NND,O,O,,
8921,51,Ruko,NN,O,O,,
8922,51,di,IN,O,O,,
8923,51,kawasan,NN,O,O,,
8924,51,Muara,NNP,B-LOC,Place-Arg,"(-6.10944, 106.78472)",5
8925,51,Karang,NNP,I-LOC,Place-Arg,,
8926,51,",",",",O,O,,
8927,51,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.129326880827858, 106.87771333971368)",2
8928,51,Utara,NNP,I-PLOC,Place-Arg,,
8929,51,",",",",O,O,,
8930,51,Selasa,NNP,B-ARG,Time-Arg,,
8931,51,(,OP,O,O,,
8932,51,15/5/5,DD,B-ARG,Time-Arg,,
8933,51,),CP,O,O,,
8934,51,lalu,VB,O,O,,
8935,51,Berbagai,CDI,O,O,,
8936,51,isu,NN,O,O,,
8937,51,miring,JJ,O,O,,
8938,51,tersebut,PR,O,O,,
8939,51,dinyatakan,VB,O,O,,
8940,51,tidak,NEG,O,O,,
8941,51,benar,JJ,O,O,,
8942,51,"""","""",O,O,,
8943,51,Setelah,CC,O,O,,
8944,51,kami,PRP,O,O,,
8945,51,telusuri,NN,O,O,,
8946,51,",",",",O,O,,
8947,51,itu,DT,O,O,,
8948,51,tidak,NEG,O,O,,
8949,51,benar,JJ,O,O,,
8950,51,Anggota,NN,O,O,,
8951,51,kami,PRP,O,O,,
8952,51,sampai,IN,O,O,,
8953,51,marah,JJ,O,O,,
8954,51,karena,SC,O,O,,
8955,51,sudah,MD,O,O,,
8956,51,mencoba,VBT,O,O,,
8957,51,untuk,IN,O,O,,
8958,51,menolong,VBT,O,O,,
8959,51,tetapi,CC,O,O,,
8960,51,malah,NN,O,O,,
8961,51,dibilang,VB,O,O,,
8962,51,ada,VB,O,O,,
8963,51,isu,NN,O,O,,
8964,51,negosiasi,NN,O,O,,
8965,51,harga,NN,O,O,,
8966,51,",",",",O,O,,
8967,51,"""","""",O,O,,
8968,51,kata,VB,O,O,,
8969,51,Kepala,NN,B-ORG,OfficerOfficial-Arg,,
8970,51,Dinas,NNP,I-ORG,OfficerOfficial-Arg,,
8971,51,Damkar,NNP,I-ORG,OfficerOfficial-Arg,,
8972,51,dan,CC,O,O,,
8973,51,PB,NNP,O,O,,
8974,51,DKI,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1
8975,51,Jakarta,NNP,I-PLOC,Place-Arg,,
8976,51,",",",",O,O,,
8977,51,Paimin,NNP,O,O,,
8978,51,Napitupulu,NNP,O,O,,
8979,51,",",",",O,O,,
8980,51,saat,SC,O,O,,
8981,51,jumpa,VBT,B-EVE,MEETING-EVENT,,
8982,51,pers,NN,I-EVE,MEETING-EVENT,,
8983,51,di,IN,O,O,,
8984,51,Restoran,NN,B-ARG,Facility-Arg,,
8985,51,Bundo,NNP,I-ARG,Facility-Arg,,
8986,51,Sati,NNP,I-ARG,Facility-Arg,,
8987,51,",",",",O,O,,
8988,51,Jl,NNP,B-ARG,Street-Arg,,
8989,51,Ridwan,NNP,I-ARG,Street-Arg,,
8990,51,Rais,NNP,I-ARG,Street-Arg,,
8991,51,",",",",O,O,,
8992,51,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1
8993,51,",",",",O,O,,
8994,51,Senin,NNP,B-ARG,Time-Arg,,
8995,51,(,OP,O,O,,
8996,51,21/5/2012,DD,O,O,,
8997,51,),CP,O,O,,
8998,51,Ia,PRP,O,O,,
8999,51,menambahkan,VB,O,O,,
9000,51,kalau,SC,O,O,,
9001,51,petugas,NN,B-ORG,OfficerOfficial-Arg,,
9002,51,datang,VBI,O,O,,
9003,51,ke,IN,O,O,,
9004,51,lokasi,NN,O,O,,
9005,51,setelah,SC,O,O,,
9006,51,12,CDP,B-ARG,Duration-Arg,,
9007,51,menit,NN,I-ARG,Duration-Arg,,
9008,51,mendapat,VB,O,O,,
9009,51,laporan,NN,O,O,,
9010,51,dari,IN,O,O,,
9011,51,warga,NN,O,O,,
9012,51,Diketahui,VBT,O,O,,
9013,51,",",",",O,O,,
9014,51,kebakaran,NN,B-EVE,FIRE-EVENT,,
9015,51,tersebut,PR,O,O,,
9016,51,terjadi,VB,O,O,,
9017,51,pada,IN,O,O,,
9018,51,pukul,NN,B-ARG,Time-Arg,,
9019,51,21.45,CD,I-ARG,Time-Arg,,
9020,51,WIB,NN,I-ARG,Time-Arg,,
9021,51,"""","""",O,O,,
9022,51,Kita,PR,O,O,,
9023,51,dapat,MD,O,O,,
9024,51,laporan,NN,O,O,,
9025,51,pukul,NN,B-ARG,Time-Arg,,
9026,51,22.00,CD,I-ARG,Time-Arg,,
9027,51,WIB,NNP,I-ARG,Time-Arg,,
9028,51,dan,CC,O,O,,
9029,51,12,CDP,B-ARG,Duration-Arg,,
9030,51,menit,NN,I-ARG,Duration-Arg,,
9031,51,kemudian,SC,O,O,,
9032,51,kita,PRP,O,O,,
9033,51,datang,VBI,O,O,,
9034,51,",",",",O,O,,
9035,51,dan,CC,O,O,,
9036,51,api,NN,O,O,,
9037,51,sudah,RB,O,O,,
9038,51,besar,JJ,O,O,,
9039,51,",",",",O,O,,
9040,51,"""","""",O,O,,
9041,51,ujarnya,VB,O,O,,
9042,51,Dikatakan,VB,O,O,,
9043,51,Paimin,NNP,O,O,,
9044,51,",",",",O,O,,
9045,51,besarnya,NN,O,O,,
9046,51,kebakaran,NN,B-EVE,FIRE-EVENT,,
9047,51,akibat,IN,O,O,,
9048,51,ruko,NN,O,O,,
9049,51,tersebut,DT,O,O,,
9050,51,menyimpan,VBT,O,O,,
9051,51,bahan,NN,O,O,,
9052,51,yang,SC,O,O,,
9053,51,mudah,JJ,O,O,,
9054,51,terbakar,VBI,B-EVE,FIRE-EVENT,,
9055,51,",",",",O,O,,
9056,51,seperti,IN,O,O,,
9057,51,obat,NN,O,O,,
9058,51,nyamuk,NN,O,O,,
9059,51,hingga,SC,O,O,,
9060,51,hair,NN,O,O,,
9061,51,spray,NN,O,O,,
9062,51,"""","""",O,O,,
9063,51,Begitu,CC,O,O,,
9064,51,kita,PRP,O,O,,
9065,51,sampai,IN,O,O,,
9066,51,sana,PRL,O,O,,
9067,51,api,NN,O,O,,
9068,51,sudah,MD,O,O,,
9069,51,besar,JJ,O,O,,
9070,51,",",",",O,O,,
9071,51,dan,CC,O,O,,
9072,51,sempat,RB,O,O,,
9073,51,selamatkan,CD,O,O,,
9074,51,1,CD,O,O,,
9075,51,korban,NN,O,O,,
9076,51,",",",",O,O,,
9077,51,namun,CC,O,O,,
9078,51,dia,PRP,O,O,,
9079,51,meninggal,VBI,O,O,,
9080,51,di,IN,O,O,,
9081,51,rumah,NN,O,O,,
9082,51,sakit,JJ,O,O,,
9083,51,",",",",O,O,,
9084,51,"""","""",O,O,,
9085,51,lanjut,VB,O,O,,
9086,51,Paimin,NNP,O,O,,
9087,51,Mengenai,NN,O,O,,
9088,51,jarak,NN,O,O,,
9089,51,pos,NN,O,O,,
9090,51,yang,SC,O,O,,
9091,51,hanya,RB,O,O,,
9092,51,berkisar,VB,O,O,,
9093,51,300,CD,O,O,,
9094,51,meter,NN,O,O,,
9095,51,dengan,IN,O,O,,
9096,51,lokasi,NN,O,O,,
9097,51,kebakaran,NN,B-EVE,FIRE-EVENT,,
9098,51,",",",",O,O,,
9099,51,Paimin,NNP,O,O,,
9100,51,membenarkan,VB,O,O,,
9101,51,Namun,CC,O,O,,
9102,51,",",",",O,O,,
9103,51,karena,CC,O,O,,
9104,51,kendaraan,NN,O,O,,
9105,51,harus,MD,O,O,,
9106,51,memutar,VBT,O,O,,
9107,51,maka,SC,O,O,,
9108,51,jarak,NN,O,O,,
9109,51,yang,SC,O,O,,
9110,51,ditempuh,VB,O,O,,
9111,51,jadi,SC,O,O,,
9112,51,lebih,RB,O,O,,
9113,51,jauh,JJ,O,O,,
9114,51,"""","""",O,O,,
9115,51,Kalau,SC,O,O,,
9116,51,jarak,NN,O,O,,
9117,51,memang,RB,O,O,,
9118,51,benar,JJ,O,O,,
9119,51,sekitar,CDI,O,O,,
9120,51,300,CDP,O,O,,
9121,51,meter,NN,O,O,,
9122,51,",",",",O,O,,
9123,51,tapi,CC,O,O,,
9124,51,kan,RP,O,O,,
9125,51,kita,PRP,O,O,,
9126,51,harus,MD,O,O,,
9127,51,memutar,VBT,O,O,,
9128,51,karena,SC,O,O,,
9129,51,ada,VB,O,O,,
9130,51,kali,NN,O,O,,
9131,51,di,IN,O,O,,
9132,51,sana,PRL,O,O,,
9133,51,Jadi,SC,O,O,,
9134,51,kalau,SC,O,O,,
9135,51,ada,VB,O,O,,
9136,51,yang,SC,O,O,,
9137,51,bilang,SC,O,O,,
9138,51,kita,PRP,O,O,,
9139,51,30,CD,B-ARG,Duration-Arg,,
9140,51,menit,NN,I-ARG,Duration-Arg,,
9141,51,baru,JJ,O,O,,
9142,51,sampai,IN,O,O,,
9143,51,lokasi,NN,O,O,,
9144,51,tidak,NEG,O,O,,
9145,51,benar,NN,O,O,,
9146,51,",",",",O,O,,
9147,51,"""","""",O,O,,
9148,51,tukasnya,VB,O,O,,
9149,51,Paimin,NNP,O,O,,
9150,51,menduga,VB,O,O,,
9151,51,kabar,NN,O,O,,
9152,51,miring,JJ,O,O,,
9153,51,yang,SC,O,O,,
9154,51,beredar,VBI,O,O,,
9155,51,di,IN,O,O,,
9156,51,jejaring,NN,O,O,,
9157,51,sosial,JJ,O,O,,
9158,51,dan,CC,O,O,,
9159,51,BlackBerry,NNP,O,O,,
9160,51,Broadcast,NNP,O,O,,
9161,51,Messages,NNP,O,O,,
9162,51,(,OP,O,O,,
9163,51,BBM,NN,O,O,,
9164,51,),CP,O,O,,
9165,51,dikeluarkan,VBT,O,O,,
9166,51,oleh,IN,O,O,,
9167,51,ketua,NN,O,O,,
9168,51,RT,NN,O,O,,
9169,51,di,IN,O,O,,
9170,51,lokasi,NN,O,O,,
9171,51,kejadian,NN,O,O,,
9172,51,"""","""",O,O,,
9173,51,Info,NNP,O,O,,
9174,51,nya,PRP,O,O,,
9175,51,dari,IN,O,O,,
9176,51,ketua,NN,O,O,,
9177,51,RT,NN,O,O,,
9178,51,setempat,NN,O,O,,
9179,51,",",",",O,O,,
9180,51,namanya,NNG,O,O,,
9181,51,Paulinus,NNP,O,O,,
9182,51,Kita,PRP,O,O,,
9183,51,minta,VBI,O,O,,
9184,51,agar,SC,O,O,,
9185,51,dia,PRP,O,O,,
9186,51,klarifikasi,NN,O,O,,
9187,51,soal,NN,O,O,,
9188,51,ini,PR,O,O,,
9189,51,",",",",O,O,,
9190,51,sampai,IN,O,O,,
9191,51,Rabu,NNP,B-ARG,Time-Arg,,
9192,51,lusa,NN,O,O,,
9193,51,"""","""",O,O,,
9194,51,ungkap,VB,O,O,,
9195,51,Paimin,NNP,O,O,,
9196,51,Paimin,NNP,O,O,,
9197,51,menjelaskan,VB,O,O,,
9198,51,",",",",O,O,,
9199,51,isi,NN,O,O,,
9200,51,dari,IN,O,O,,
9201,51,kabar,NN,O,O,,
9202,51,miring,JJ,O,O,,
9203,51,tersebut,DT,O,O,,
9204,51,ada,VBI,O,O,,
9205,51,3,CDP,O,O,,
9206,51,hal,NN,O,O,,
9207,51,yaitu,SC,O,O,,
9208,51,:,:,O,O,,
9209,51,1,CDP,O,O,,
9210,51,Adanya,NN,O,O,,
9211,51,negosiasi,NN,O,O,,
9212,51,harga,NN,O,O,,
9213,51,dengan,IN,O,O,,
9214,51,petugas,NN,B-ORG,OfficerOfficial-Arg,,
9215,51,damkar,NN,I-ORG,OfficerOfficial-Arg,,
9216,51,saat,NN,O,O,,
9217,51,melapor,VB,O,O,,
9218,51,2,CD,O,O,,
9219,51,Damkar,NNP,O,O,,
9220,51,terlambat,VB,O,O,,
9221,51,datang,VB,O,O,,
9222,51,",",",",O,O,,
9223,51,dan,CC,O,O,,
9224,51,baru,MD,O,O,,
9225,51,datang,VBI,O,O,,
9226,51,30,CDP,B-ARG,Duration-Arg,,
9227,51,menit,NN,I-ARG,Duration-Arg,,
9228,51,kemudian,RB,O,O,,
9229,51,3,CD,B-ARG,DispatchedTrucks-Arg,,
9230,51,Mobil,NN,I-ARG,DispatchedTrucks-Arg,,
9231,51,yang,SC,O,O,,
9232,51,berisi,VB,O,O,,
9233,51,air,NN,O,O,,
9234,51,kosong,JJ,O,O,,
9235,51,"""","""",O,O,,
9236,51,Silakan,VB,O,O,,
9237,51,di,IN,O,O,,
9238,51,cek,NN,O,O,,
9239,51,",",",",O,O,,
9240,51,mobil,NN,O,O,,
9241,51,selalu,RB,O,O,,
9242,51,diisi,VBT,O,O,,
9243,51,air,NN,O,O,,
9244,51,24,CDP,O,O,,
9245,51,jam,NN,O,O,,
9246,51,Yang,DT,O,O,,
9247,51,dikira,VBT,O,O,,
9248,51,dia,PRP,O,O,,
9249,51,",",",",O,O,,
9250,51,kosong,JJ,O,O,,
9251,51,itu,DT,O,O,,
9252,51,mobil,NN,O,O,,
9253,51,lampu,NN,O,O,,
9254,51,untuk,IN,O,O,,
9255,51,penerangan,NN,O,O,,
9256,51,karena,IN,O,O,,
9257,51,kejadian,NN,O,O,,
9258,51,malam,NN,O,O,,
9259,51,",",",",O,O,,
9260,51,"""","""",O,O,,
9261,51,tutup,NN,O,O,,
9262,51,Paimin,NNP,O,O,,
9263,51,Menurut,NN,O,O,,
9264,51,data,NN,O,O,,
9265,51,pihak,NN,O,O,,
9266,51,Damkar,NNP,O,O,,
9267,51,",",",",O,O,,
9268,51,kebakaran,NN,B-EVE,FIRE-EVENT,,
9269,51,tersebut,DT,O,O,,
9270,51,menewaskan,VBT,O,O,,
9271,51,Ivan,NNP,O,O,,
9272,51,(,OP,O,O,,
9273,51,10),CDP,O,O,,
9274,51,",",",",O,O,,
9275,51,Melina,NNP,O,O,,
9276,51,(,OP,O,O,,
9277,51,12),CDP,O,O,,
9278,51,",",",",O,O,,
9279,51,dan,NNP,O,O,,
9280,51,Melisa,NNP,O,O,,
9281,51,(,OP,O,O,,
9282,51,14,CDP,O,O,,
9283,51,),CP,O,O,,
9284,51,Melina,NNP,O,O,,
9285,51,dan,CC,O,O,,
9286,51,Ivan,NNP,O,O,,
9287,51,diketahui,VBT,O,O,,
9288,51,tewas,JJ,O,O,,
9289,51,di,IN,O,O,,
9290,51,lokasi,NN,O,O,,
9291,51,kebakaran,NN,B-EVE,FIRE-EVENT,,
9292,51,Sedangkan,CC,O,O,,
9293,51,Melisa,NNP,O,O,,
9294,51,meninggal,VBI,O,O,,
9295,51,di,IN,O,O,,
9296,51,RS,NNP,B-ORG,Hospital-Arg,,
9297,51,Atmajaya,NNP,I-ORG,Hospital-Arg,,
9298,51,",",",",O,O,,
9299,51,Pluit,NNP,B-LOC,Place-Arg,"(-6.113297962451269, 106.78672611344551)",4
9300,52,Nenek,NNP,O,O,,
9301,52,95,CD,O,O,,
9302,52,Tahun,NN,O,O,,
9303,52,Tewas,JJ,O,O,,
9304,52,Terbakar,NNP,B-EVE,FIRE-EVENT,,
9305,52,di,IN,O,O,,
9306,52,Bali,NNP,B-PLOC,Place-Arg,"(-8.413866471357258, 115.19122042864737)",1
9307,52,-,-,O,O,,
9308,52,-,NNP,O,O,,
9309,52,Bangli,NNP,B-PLOC,Place-Arg,"(-8.314760531329377, 115.33309487957692)",2
9310,52,-,-,O,O,,
9311,52,Ni,NNP,O,O,,
9312,52,Ketut,NNP,O,O,,
9313,52,Enjut,NNP,O,O,,
9314,52,",",",",O,O,,
9315,52,seorang,NN,O,O,,
9316,52,nenek,NNP,O,O,,
9317,52,berusia,VB,O,O,,
9318,52,95,CD,O,O,,
9319,52,tahun,NN,O,O,,
9320,52,",",",",O,O,,
9321,52,ditemukan,VBT,O,O,,
9322,52,tewas,JJ,O,O,,
9323,52,terpanggang,VB,O,O,,
9324,52,di,IN,O,O,,
9325,52,dapur,VB,O,O,,
9326,52,rumahnya,NN,O,O,,
9327,52,sendiri,JJ,O,O,,
9328,52,Seluruh,CDI,O,O,,
9329,52,anggota,NN,O,O,,
9330,52,keluarga,NN,O,O,,
9331,52,saat,NN,O,O,,
9332,52,kejadian,NN,O,O,,
9333,52,tengah,MD,O,O,,
9334,52,berada,VBI,O,O,,
9335,52,di,IN,O,O,,
9336,52,kecamatan,NN,O,O,,
9337,52,untuk,SC,O,O,,
9338,52,mengurus,VBT,O,O,,
9339,52,KTP,NN,O,O,,
9340,52,Kejadian,NN,O,O,,
9341,52,ini,PR,O,O,,
9342,52,terjadi,VB,O,O,,
9343,52,di,IN,O,O,,
9344,52,Desa,NN,B-LOC,Place-Arg,"(-8.479631633511188, 115.34035263954017)",4
9345,52,Demulih,NNP,I-LOC,Place-Arg,,
9346,52,",",",",O,O,,
9347,52,Kecamatan,NNP,B-PLOC,Place-Arg,"(-8.431386132160274, 115.33824890454927)",3
9348,52,Susut,NNP,I-PLOC,Place-Arg,,
9349,52,",",",",O,O,,
9350,52,Bangli,NNP,B-PLOC,Place-Arg,"(-8.314760531329377, 115.33309487957692)",2
9351,52,",",",",O,O,,
9352,52,Bali,NNP,B-PLOC,Place-Arg,"(-8.413866471357258, 115.19122042864737)",1
9353,52,",",",",O,O,,
9354,52,Kamis,NNP,B-ARG,Time-Arg,,
9355,52,(,OP,O,O,,
9356,52,14/6/2012,DD,B-ARG,Time-Arg,,
9357,52,),CP,O,O,,
9358,52,Kejadian,NN,O,O,,
9359,52,bermula,VBT,O,O,,
9360,52,saat,NN,O,O,,
9361,52,korban,NN,O,O,,
9362,52,tengah,MD,O,O,,
9363,52,memasak,VBT,O,O,,
9364,52,dengan,IN,O,O,,
9365,52,menggunakan,VBT,O,O,,
9366,52,kompor,NN,O,O,,
9367,52,minyak,NN,O,O,,
9368,52,tanah,NN,O,O,,
9369,52,Saat,CC,O,O,,
9370,52,kejadian,NN,O,O,,
9371,52,ini,PR,O,O,,
9372,52,",",",",O,O,,
9373,52,korban,NN,O,O,,
9374,52,tidak,NEG,O,O,,
9375,52,ada,VBI,O,O,,
9376,52,yang,SC,O,O,,
9377,52,menemani,VBT,O,O,,
9378,52,karena,IN,O,O,,
9379,52,anggota,NN,O,O,,
9380,52,keluarga,NN,O,O,,
9381,52,yang,SC,O,O,,
9382,52,lain,JJ,O,O,,
9383,52,sedang,RB,O,O,,
9384,52,ke,IN,O,O,,
9385,52,kantor,NN,O,O,,
9386,52,camat,NN,O,O,,
9387,52,untuk,SC,O,O,,
9388,52,mengurus,VBT,O,O,,
9389,52,e,NN,O,O,,
9390,52,-,-,O,O,,
9391,52,KTP,NN,O,O,,
9392,52,Saksi,NN,O,O,,
9393,52,mata,NN,O,O,,
9394,52,di,IN,O,O,,
9395,52,lokasi,NN,O,O,,
9396,52,menyebutkan,VB,O,O,,
9397,52,kejadian,NN,O,O,,
9398,52,berlangsung,VB,O,O,,
9399,52,cepat,JJ,O,O,,
9400,52,Warga,NN,O,O,,
9401,52,sekitar,RB,O,O,,
9402,52,baru,MD,O,O,,
9403,52,tahu,VB,O,O,,
9404,52,justru,RB,O,O,,
9405,52,setelah,SC,O,O,,
9406,52,api,NN,O,O,,
9407,52,sudah,MD,O,O,,
9408,52,membumbung,VB,O,O,,
9409,52,tinggi,JJ,O,O,,
9410,52,Tragisnya,NNG,O,O,,
9411,52,",",",",O,O,,
9412,52,nenek,NNP,O,O,,
9413,52,ini,PR,O,O,,
9414,52,tidak,NEG,O,O,,
9415,52,sempat,MD,O,O,,
9416,52,menyelematkan,VB,O,O,,
9417,52,diri,NN,O,O,,
9418,52,apalagi,CC,O,O,,
9419,52,kondisi,NN,O,O,,
9420,52,fisiknya,JJ,O,O,,
9421,52,sudah,MD,O,O,,
9422,52,renta,JJ,O,O,,
9423,52,Warga,JJ,O,O,,
9424,52,sempat,MD,O,O,,
9425,52,melakukan,VB,O,O,,
9426,52,pertolongan,NN,O,O,,
9427,52,dengan,IN,O,O,,
9428,52,mencoba,VBT,O,O,,
9429,52,memadamkan,VBT,B-EVE,FIRE-EVENT,,
9430,52,api,NN,I-EVE,,FIRE-EVENT,
9431,52,Sayangnya,PRP,O,O,,
9432,52,",",",",O,O,,
9433,52,sang,RP,O,O,,
9434,52,nenek,NNP,O,O,,
9435,52,tidak,NEG,O,O,,
9436,52,dapat,MD,O,O,,
9437,52,diselamatkan,VBT,O,O,,
9438,52,lagi,RB,O,O,,
9439,52,Sejumlah,CDI,O,O,,
9440,52,aparat,NN,O,O,,
9441,52,kepolisian,NN,O,O,,
9442,52,sudah,MD,O,O,,
9443,52,sempat,MD,O,O,,
9444,52,datang,VBI,O,O,,
9445,52,ke,IN,O,O,,
9446,52,lokasi,NN,O,O,,
9447,52,untuk,SC,O,O,,
9448,52,mencari,VBT,O,O,,
9449,52,penyebab,NN,O,O,,
9450,52,pastinya,NN,O,O,,
9451,52,"""","""",O,O,,
9452,52,Luka,NN,O,O,,
9453,52,bakar,NN,O,O,,
9454,52,akibat,IN,O,O,,
9455,52,kejadian,NN,O,O,,
9456,52,yang,SC,O,O,,
9457,52,menimpa,VBT,O,O,,
9458,52,korban,NN,O,O,,
9459,52,ini,PR,O,O,,
9460,52,cukup,RB,O,O,,
9461,52,serius,CC,O,O,,
9462,52,",",",",O,O,,
9463,52,"""","""",O,O,,
9464,52,kata,VB,O,O,,
9465,52,Kasubag,NNP,O,O,,
9466,52,Humas,NNP,O,O,,
9467,52,Polres,NNP,O,O,,
9468,52,Bangli,NNP,O,O,,
9469,52,",",",",O,O,,
9470,52,AKP,NNP,O,O,,
9471,52,Dewa,NNP,O,O,,
9472,52,Nyoman,NNP,O,O,,
9473,52,Rai,NNP,O,O,,
9474,52,",",",",O,O,,
9475,52,kepada,IN,O,O,,
9476,52,wartawan,NN,O,O,,
9477,52,",",",",O,O,,
9478,52,Kamis,NNP,B-ARG,Time-Arg,,
9479,52,(,OP,O,O,,
9480,52,14/6/2012,DD,B-ARG,Time-Arg,,
9481,52,),CP,O,O,,
9482,53,Pagi,NN,O,O,,
9483,53,Ini,PR,O,O,,
9484,53,Kebakaran,NN,B-EVE,FIRE-EVENT,,
9485,53,Terjadi,VBI,O,O,,
9486,53,di,IN,O,O,,
9487,53,Jatinegara,NN,B-LOC,Place-Arg,"(-6.20243402818073, 106.90134749632287)",4
9488,53,Kaum,NN,I-LOC,Place-Arg,,
9489,53,-,-,O,O,,
9490,53,-,NNP,O,O,,
9491,53,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
9492,53,-,-,O,O,,
9493,53,Kebakaran,NN,B-EVE,FIRE-EVENT,,
9494,53,kembali,RB,O,O,,
9495,53,terjadi,VBI,O,O,,
9496,53,di,IN,O,O,,
9497,53,Ibu,NNP,O,O,,
9498,53,Kota,NNP,O,O,,
9499,53,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1
9500,53,pagi,NN,O,O,,
9501,53,ini,PR,O,O,,
9502,53,Kali,NN,O,O,,
9503,53,ini,PR,O,O,,
9504,53,si,DT,O,O,,
9505,53,jago,NN,B-EVE,FIRE-EVENT,,
9506,53,merah,JJ,I-EVE,FIRE-EVENT,,
9507,53,melalap,VBT,O,O,,
9508,53,pemukiman,NN,B-ARG,Place-Arg,,
9509,53,di,IN,O,O,,
9510,53,Jatinegara,NN,B-LOC,Place-Arg,"(-6.20243402818073, 106.90134749632287)",4
9511,53,Kaum,NN,I-PLOC,Place-Arg,,
9512,53,",",",",O,O,,
9513,53,Pulo,NNP,B-LOC,Place-Arg,"(-6.195944373337625, 106.89063083550236)",3
9514,53,Gadung,NNP,I-LOC,Place-Arg,,
9515,53,",",",",O,O,,
